session_id,user_id
2997,375
2998,48
2999,533
3000,570
3001,468
3002,971
3003,445
3004,174
3005,83
3006,371
3007,813
3008,6
3009,654
3010,928
3011,318
3012,974
3013,168
3014,274
3015,68
3016,75
3017,655
3018,721
3019,251
3020,19
3021,200
3022,939
3023,213
3024,251
3025,660
3026,917
3027,76
3028,317
3029,75
3030,68
3031,251
3032,151
3033,713
3034,813
3035,50
3036,917
3037,432
3038,59
3039,405
3040,54
3041,317
3042,41
3043,866
3044,49
3045,138
3046,318
3047,533
3048,575
3049,168
3050,832
3051,193
3052,78
3053,315
3054,902
3055,997
3056,49
3057,813
3058,580
3059,928
3060,405
3061,251
3062,803
3063,168
3064,405
3065,75
3066,844
3067,921
3068,789
3069,813
3070,307
3071,809
3072,660
3073,49
3074,979
3075,884
3076,102
3077,580
3078,9
3079,855
3080,909
3081,1
3082,127
3083,717
3084,862
3085,543
3086,974
3087,571
3088,310
3089,813
3090,627
3091,839
3092,149
3093,104
3094,917
3095,347
3096,891
3097,575
3098,508
3099,1
3100,543
3101,130
3102,813
3103,465
3104,660
3105,149
3106,597
3107,49
3108,213
3109,343
3110,997
3111,684
3112,59
3113,905
3114,174
3115,812
3116,174
3117,352
3118,974
3119,832
3120,912
3121,352
3122,59
3123,946
3124,217
3125,13
3126,352
3127,570
3128,149
3129,343
3130,445
3131,104
3132,251
3133,130
3134,273
3135,917
3136,130
3137,789
3138,213
3139,928
3140,305
3141,989
3142,527
3143,454
3144,823
3145,317
3146,997
3147,575
3148,127
3149,627
3150,224
3151,317
3152,884
3153,130
3154,127
3155,660
3156,575
3157,130
3158,632
3159,13
3160,361
3161,960
3162,130
3163,193
3164,138
3165,917
3166,815
3167,445
3168,891
3169,317
3170,533
3171,921
3172,779
3173,130
3174,559
3175,559
3176,75
3177,48
3178,130
3179,13
3180,886
3181,811
3182,677
3183,160
3184,683
3185,50
3186,120
3187,436
3188,580
3189,186
3190,928
3191,432
3192,718
3193,405
3194,581
3195,361
3196,561
3197,580
3198,13
3199,41
3200,104
3201,795
3202,684
3203,343
3204,803
3205,49
3206,317
3207,795
3208,49
3209,361
3210,381
3211,402
3212,501
3213,813
3214,789
3215,721
3216,495
3217,926
3218,48
3219,371
3220,49
3221,575
3222,917
3223,561
3224,974
3225,375
3226,917
3227,891
3228,912
3229,912
3230,813
3231,798
3232,812
3233,884
3234,438
3235,632
3236,495
3237,317
3238,584
3239,317
3240,202
3241,789
3242,855
3243,651
3244,445
3245,660
3246,130
3247,50
3248,130
3249,445
3250,120
3251,266
3252,474
3253,997
3254,16
3255,902
3256,917
3257,361
3258,94
3259,130
3260,580
3261,402
3262,325
3263,68
3264,292
3265,67
3266,94
3267,798
3268,75
3269,13
3270,613
3271,527
3272,584
3273,916
3274,953
3275,813
3276,580
3277,111
3278,151
3279,789
3280,83
3281,405
3282,48
3283,163
3284,325
3285,909
3286,557
3287,168
3288,371
3289,393
3290,41
3291,168
3292,946
3293,120
3294,9
3295,176
3296,174
3297,627
3298,928
3299,752
3300,402
3301,180
3302,149
3303,120
3304,660
3305,59
3306,661
3307,50
3308,558
3309,866
3310,866
3311,824
3312,407
3313,960
3314,317
3315,41
3316,130
3317,125
3318,660
3319,665
3320,533
3321,846
3322,273
3323,213
3324,317
3325,580
3326,317
3327,50
3328,557
3329,405
3330,406
3331,580
3332,174
3333,533
3334,317
3335,788
3336,200
3337,273
3338,811
3339,13
3340,832
3341,498
3342,120
3343,594
3344,813
3345,75
3346,251
3347,149
3348,130
3349,813
3350,575
3351,13
3352,984
3353,846
3354,139
3355,660
3356,886
3357,613
3358,99
3359,713
3360,533
3361,305
3362,946
3363,580
3364,543
3365,54
3366,684
3367,49
3368,59
3369,862
3370,75
3371,49
3372,946
3373,512
3374,266
3375,627
3376,405
3377,432
3378,292
3379,733
3380,533
3381,83
3382,75
3383,815
3384,294
3385,812
3386,609
3387,815
3388,756
3389,920
3390,9
3391,361
3392,575
3393,813
3394,13
3395,575
3396,575
3397,42
3398,815
3399,76
3400,628
3401,969
3402,104
3403,251
3404,955
3405,886
3406,575
3407,989
3408,239
3409,580
3410,831
3411,317
3412,983
3413,149
3414,597
3415,75
3416,813
3417,273
3418,174
3419,213
3420,535
3421,361
3422,495
3423,67
3424,580
3425,946
3426,213
3427,213
3428,251
3429,292
3430,405
3431,361
3432,213
3433,213
3434,256
3435,967
3436,533
3437,997
3438,454
3439,474
3440,239
3441,68
3442,298
3443,813
3444,803
3445,49
3446,635
3447,48
3448,832
3449,130
3450,789
3451,979
3452,569
3453,831
3454,890
3455,441
3456,446
3457,149
3458,120
3459,193
3460,371
3461,361
3462,986
3463,118
3464,168
3465,989
3466,928
3467,213
3468,42
3469,823
3470,19
3471,533
3472,580
3473,9
3474,939
3475,946
3476,946
3477,639
3478,580
3479,8
3480,318
3481,168
3482,317
3483,627
3484,834
3485,371
3486,130
3487,575
3488,946
3489,597
3490,813
3491,174
3492,470
3493,813
3494,75
3495,409
3496,361
3497,59
3498,917
3499,149
3500,405
3501,49
3502,149
3503,946
3504,361
3505,462
3506,280
3507,213
3508,598
3509,580
3510,974
3511,75
3512,917
3513,94
3514,138
3515,408
3516,862
3517,319
3518,149
3519,921
3520,318
3521,575
3522,49
3523,405
3524,623
3525,75
3526,405
3527,361
3528,632
3529,475
3530,813
3531,504
3532,130
3533,495
3534,928
3535,866
3536,575
3537,720
3538,984
3539,997
3540,989
3541,880
3542,923
3543,917
3544,635
3545,120
3546,130
3547,866
3548,126
3549,125
3550,627
3551,68
3552,68
3553,970
3554,168
3555,609
3556,68
3557,174
3558,660
3559,436
3560,68
3561,946
3562,834
3563,789
3564,49
3565,815
3566,553
3567,527
3568,463
3569,360
3570,216
3571,130
3572,440
3573,138
3574,984
3575,325
3576,974
3577,48
3578,251
3579,559
3580,319
3581,866
3582,317
3583,1
3584,543
3585,402
3586,946
3587,921
3588,924
3589,405
3590,405
3591,989
3592,756
3593,917
3594,402
3595,317
3596,149
3597,445
3598,405
3599,405
3600,317
3601,13
3602,609
3603,823
3604,1
3605,623
3606,317
3607,213
3608,448
3609,465
3610,946
3611,48
3612,823
3613,559
3614,821
3615,832
3616,533
3617,939
3618,499
3619,446
3620,917
3621,813
3622,361
3623,307
3624,454
3625,13
3626,529
3627,979
3628,997
3629,585
3630,42
3631,974
3632,656
3633,499
3634,352
3635,49
3636,767
3637,202
3638,813
3639,884
3640,997
3641,989
3642,916
3643,171
3644,813
3645,917
3646,317
3647,995
3648,68
3649,317
3650,987
3651,811
3652,317
3653,352
3654,946
3655,19
3656,102
3657,655
3658,813
3659,615
3660,635
3661,909
3662,974
3663,601
3664,601
3665,149
3666,317
3667,27
3668,454
3669,361
3670,475
3671,174
3672,317
3673,417
3674,997
3675,168
3676,890
3677,891
3678,97
3679,405
3680,913
3681,262
3682,354
3683,125
3684,262
3685,454
3686,130
3687,775
3688,406
3689,361
3690,627
3691,580
3692,317
3693,609
3694,308
3695,405
3696,660
3697,41
3698,884
3699,41
3700,831
3701,163
3702,13
3703,946
3704,48
3705,371
3706,49
3707,352
3708,720
3709,601
3710,213
3711,465
3712,512
3713,67
3714,815
3715,13
3716,997
3717,979
3718,987
3719,363
3720,597
3721,989
3722,915
3723,846
3724,99
3725,41
3726,405
3727,75
3728,319
3729,405
3730,997
3731,174
3732,41
3733,586
3734,130
3735,474
3736,983
3737,130
3738,445
3739,317
3740,41
3741,643
3742,575
3743,288
3744,255
3745,913
3746,149
3747,307
3748,48
3749,325
3750,213
3751,580
3752,778
3753,405
3754,601
3755,120
3756,660
3757,446
3758,580
3759,924
3760,823
3761,213
3762,49
3763,462
3764,921
3765,890
3766,224
3767,740
3768,832
3769,65
3770,405
3771,924
3772,811
3773,104
3774,292
3775,48
3776,213
3777,213
3778,41
3779,713
3780,815
3781,580
3782,174
3783,317
3784,862
3785,762
3786,984
3787,973
3788,125
3789,408
3790,997
3791,917
3792,660
3793,361
3794,317
3795,104
3796,580
3797,97
3798,120
3799,571
3800,989
3801,213
3802,789
3803,928
3804,289
3805,706
3806,125
3807,660
3808,543
3809,407
3810,168
3811,54
3812,405
3813,527
3814,734
3815,49
3816,41
3817,660
3818,570
3819,361
3820,820
3821,193
3822,130
3823,607
3824,444
3825,41
3826,94
3827,627
3828,158
3829,789
3830,917
3831,255
3832,70
3833,921
3834,946
3835,104
3836,499
3837,59
3838,440
3839,846
3840,387
3841,405
3842,489
3843,813
3844,946
3845,772
3846,197
3847,660
3848,977
3849,909
3850,462
3851,613
3852,94
3853,317
3854,928
3855,317
3856,512
3857,632
3858,200
3859,94
3860,585
3861,13
3862,832
3863,445
3864,831
3865,9
3866,483
3867,946
3868,405
3869,361
3870,317
3871,445
3872,75
3873,239
3874,495
3875,307
3876,389
3877,813
3878,575
3879,984
3880,50
3881,974
3882,558
3883,570
3884,541
3885,866
3886,946
3887,917
3888,75
3889,149
3890,352
3891,575
3892,789
3893,255
3894,317
3895,580
3896,575
3897,9
3898,660
3899,251
3900,839
3901,884
3902,721
3903,138
3904,543
3905,580
3906,831
3907,405
3908,454
3909,866
3910,317
3911,905
3912,920
3913,512
3914,138
3915,824
3916,897
3917,251
3918,130
3919,317
3920,983
3921,120
3922,989
3923,13
3924,49
3925,94
3926,127
3927,262
3928,660
3929,983
3930,42
3931,580
3932,660
3933,177
3934,989
3935,448
3936,871
3937,193
3938,445
3939,27
3940,361
3941,317
3942,557
3943,489
3944,917
3945,368
3946,143
3947,324
3948,149
3949,68
3950,216
3951,251
3952,138
3953,41
3954,684
3955,915
3956,939
3957,789
3958,317
3959,974
3960,813
3961,168
3962,813
3963,627
3964,68
3965,446
3966,317
3967,890
3968,446
3969,42
3970,462
3971,149
3972,917
3973,946
3974,912
3975,454
3976,917
3977,324
3978,746
3979,29
3980,575
3981,130
3982,917
3983,16
3984,891
3985,855
3986,371
3987,130
3988,41
3989,912
3990,50
3991,813
3992,168
3993,454
3994,535
3995,130
3996,474
3997,41
3998,572
3999,318
4000,149
4001,41
4002,213
4003,78
4004,325
4005,839
4006,49
4007,127
4008,445
4009,570
4010,49
4011,120
4012,213
4013,831
4014,974
4015,197
4016,580
4017,627
4018,660
4019,832
4020,832
4021,580
4022,575
4023,445
4024,193
4025,831
4026,75
4027,832
4028,915
4029,48
4030,266
4031,474
4032,997
4033,9
4034,628
4035,813
4036,683
4037,566
4038,168
4039,197
4040,462
4041,317
4042,831
4043,813
4044,553
4045,251
4046,19
4047,939
4048,83
4049,891
4050,575
4051,59
4052,371
4053,746
4054,213
4055,677
4056,139
4057,902
4058,884
4059,352
4060,924
4061,989
4062,59
4063,213
4064,59
4065,405
4066,251
4067,955
4068,13
4069,343
4070,59
4071,516
4072,454
4073,13
4074,273
4075,213
4076,656
4077,580
4078,751
4079,762
4080,166
4081,9
4082,75
4083,866
4084,661
4085,317
4086,917
4087,656
4088,41
4089,168
4090,917
4091,890
4092,130
4093,912
4094,97
4095,627
4096,803
4097,489
4098,49
4099,707
4100,665
4101,575
4102,168
4103,916
4104,405
4105,928
4106,302
4107,317
4108,317
4109,789
4110,812
4111,59
4112,613
4113,512
4114,373
4115,75
4116,193
4117,186
4118,83
4119,543
4120,83
4121,580
4122,310
4123,49
4124,200
4125,308
4126,971
4127,138
4128,402
4129,627
4130,974
4131,855
4132,660
4133,855
4134,655
4135,274
4136,324
4137,880
4138,42
4139,319
4140,445
4141,997
4142,151
4143,41
4144,99
4145,446
4146,684
4147,361
4148,405
4149,489
4150,462
4151,317
4152,584
4153,789
4154,213
4155,831
4156,439
4157,445
4158,317
4159,168
4160,627
4161,855
4162,216
4163,213
4164,41
4165,712
4166,217
4167,9
4168,361
4169,120
4170,789
4171,168
4172,575
4173,130
4174,813
4175,94
4176,580
4177,974
4178,684
4179,213
4180,41
4181,500
4182,446
4183,405
4184,213
4185,370
4186,756
4187,813
4188,974
4189,445
4190,407
4191,9
4192,684
4193,955
4194,171
4195,49
4196,917
4197,512
4198,168
4199,529
4200,575
4201,149
4202,318
4203,997
4204,756
4205,193
4206,798
4207,844
4208,13
4209,317
4210,984
4211,974
4212,405
4213,130
4214,498
4215,813
4216,375
4217,779
4218,884
4219,932
4220,151
4221,361
4222,347
4223,971
4224,402
4225,60
4226,41
4227,102
4228,127
4229,405
4230,527
4231,984
4232,498
4233,193
4234,677
4235,317
4236,651
4237,813
4238,13
4239,884
4240,812
4241,813
4242,251
4243,213
4244,921
4245,846
4246,557
4247,213
4248,13
4249,213
4250,620
4251,118
4252,13
4253,597
4254,445
4255,846
4256,183
4257,405
4258,48
4259,984
4260,771
4261,174
4262,813
4263,517
4264,130
4265,266
4266,174
4267,557
4268,343
4269,916
4270,144
4271,771
4272,815
4273,49
4274,13
4275,655
4276,997
4277,213
4278,41
4279,660
4280,575
4281,721
4282,601
4283,99
4284,454
4285,264
4286,361
4287,50
4288,361
4289,813
4290,445
4291,946
4292,13
4293,946
4294,13
4295,13
4296,381
4297,821
4298,125
4299,839
4300,361
4301,798
4302,846
4303,884
4304,317
4305,866
4306,813
4307,974
4308,997
4309,785
4310,811
4311,997
4312,566
4313,264
4314,580
4315,213
4316,928
4317,454
4318,465
4319,180
4320,8
4321,13
4322,290
4323,498
4324,846
4325,168
4326,59
4327,168
4328,317
4329,660
4330,255
4331,67
4332,8
4333,68
4334,193
4335,813
4336,264
4337,949
4338,213
4339,529
4340,823
4341,601
4342,149
4343,361
4344,239
4345,68
4346,580
4347,499
4348,707
4349,527
4350,909
4351,361
4352,174
4353,527
4354,813
4355,50
4356,939
4357,559
4358,179
4359,974
4360,130
4361,543
4362,168
4363,756
4364,264
4365,361
4366,120
4367,905
4368,627
4369,317
4370,995
4371,767
4372,125
4373,823
4374,683
4375,59
4376,909
4377,812
4378,41
4379,251
4380,454
4381,59
4382,405
4383,997
4384,813
4385,559
4386,713
4387,499
4388,217
4389,639
4390,575
4391,239
4392,953
4393,939
4394,67
4395,41
4396,125
4397,575
4398,917
4399,130
4400,788
4401,575
4402,866
4403,862
4404,660
4405,445
4406,317
4407,317
4408,813
4409,296
4410,1
4411,280
4412,575
4413,387
4414,543
4415,130
4416,305
4417,607
4418,713
4419,213
4420,9
4421,498
4422,296
4423,913
4424,813
4425,607
4426,775
4427,613
4428,130
4429,75
4430,298
4431,656
4432,454
4433,251
4434,330
4435,354
4436,354
4437,984
4438,144
4439,266
4440,917
4441,660
4442,139
4443,440
4444,866
4445,213
4446,213
4447,440
4448,939
4449,317
4450,120
4451,946
4452,575
4453,997
4454,13
4455,127
4456,891
4457,213
4458,938
4459,406
4460,543
4461,130
4462,13
4463,432
4464,891
4465,75
4466,381
4467,1
4468,762
4469,445
4470,846
4471,921
4472,527
4473,361
4474,775
4475,971
4476,815
4477,213
4478,813
4479,191
4480,213
4481,627
4482,909
4483,984
4484,193
4485,533
4486,627
4487,361
4488,75
4489,138
4490,495
4491,317
4492,575
4493,41
4494,665
4495,615
4496,946
4497,174
4498,474
4499,454
4500,543
4501,495
4502,13
4503,989
4504,575
4505,138
4506,569
4507,251
4508,138
4509,50
4510,405
4511,512
4512,41
4513,512
4514,767
4515,75
4516,813
4517,361
4518,813
4519,445
4520,767
4521,41
4522,989
4523,979
4524,50
4525,130
4526,684
4527,9
4528,404
4529,973
4530,269
4531,360
4532,832
4533,497
4534,361
4535,912
4536,882
4537,213
4538,462
4539,718
4540,803
4541,405
4542,877
4543,41
4544,454
4545,979
4546,905
4547,533
4548,952
4549,325
4550,13
4551,890
4552,946
4553,120
4554,917
4555,83
4556,41
4557,75
4558,213
4559,168
4560,977
4561,656
4562,324
4563,361
4564,713
4565,627
4566,213
4567,130
4568,19
4569,130
4570,75
4571,65
4572,48
4573,813
4574,370
4575,208
4576,445
4577,767
4578,855
4579,813
4580,720
4581,41
4582,213
4583,474
4584,255
4585,255
4586,97
4587,562
4588,168
4589,924
4590,886
4591,13
4592,41
4593,251
4594,125
4595,597
4596,307
4597,474
4598,909
4599,706
4600,970
4601,798
4602,928
4603,149
4604,960
4605,49
4606,202
4607,448
4608,174
4609,317
4610,575
4611,971
4612,317
4613,441
4614,474
4615,917
4616,392
4617,245
4618,832
4619,202
4620,393
4621,803
4622,319
4623,361
4624,734
4625,660
4626,48
4627,974
4628,319
4629,317
4630,317
4631,361
4632,324
4633,317
4634,759
4635,352
4636,368
4637,174
4638,938
4639,149
4640,839
4641,820
4642,832
4643,984
4644,952
4645,213
4646,660
4647,928
4648,251
4649,917
4650,49
4651,924
4652,533
4653,13
4654,928
4655,251
4656,913
4657,186
4658,601
4659,198
4660,455
4661,354
4662,468
4663,639
4664,256
4665,639
4666,575
4667,42
4668,352
4669,474
4670,405
4671,179
4672,866
4673,815
4674,917
4675,317
4676,68
4677,251
4678,946
4679,660
4680,627
4681,660
4682,317
4683,489
4684,580
4685,13
4686,318
4687,213
4688,575
4689,317
4690,13
4691,319
4692,324
4693,946
4694,921
4695,180
4696,143
4697,5
4698,974
4699,130
4700,59
4701,168
4702,168
4703,151
4704,224
4705,217
4706,721
4707,149
4708,405
4709,120
4710,193
4711,946
4712,977
4713,125
4714,176
4715,216
4716,454
4717,580
4718,762
4719,997
4720,41
4721,575
4722,49
4723,213
4724,255
4725,406
4726,328
4727,831
4728,928
4729,969
4730,917
4731,829
4732,789
4733,499
4734,274
4735,633
4736,521
4737,855
4738,575
4739,41
4740,601
4741,569
4742,575
4743,13
4744,41
4745,813
4746,317
4747,834
4748,213
4749,213
4750,9
4751,821
4752,913
4753,59
4754,317
4755,498
4756,13
4757,13
4758,946
4759,1
4760,213
4761,54
4762,130
4763,839
4764,168
4765,884
4766,251
4767,928
4768,831
4769,361
4770,891
4771,561
4772,213
4773,361
4774,543
4775,49
4776,125
4777,168
4778,882
4779,317
4780,149
4781,917
4782,891
4783,580
4784,183
4785,495
4786,468
4787,584
4788,575
4789,832
4790,813
4791,917
4792,832
4793,75
4794,946
4795,475
4796,656
4797,19
4798,465
4799,41
4800,436
4801,68
4802,620
4803,651
4804,917
4805,984
4806,928
4807,575
4808,49
4809,317
4810,454
4811,111
4812,213
4813,829
4814,25
4815,13
4816,917
4817,569
4818,49
4819,586
4820,917
4821,361
4822,789
4823,989
4824,973
4825,75
4826,533
4827,75
4828,974
4829,94
4830,49
4831,462
4832,997
4833,317
4834,125
4835,48
4836,317
4837,216
4838,213
4839,813
4840,882
4841,239
4842,928
4843,48
4844,213
4845,429
4846,54
4847,50
4848,224
4849,971
4850,317
4851,551
4852,59
4853,317
4854,305
4855,866
4856,984
4857,823
4858,813
4859,319
4860,179
4861,441
4862,325
4863,970
4864,809
4865,307
4866,809
4867,866
4868,984
4869,1
4870,213
4871,620
4872,984
4873,984
4874,474
4875,361
4876,168
4877,136
4878,125
4879,921
4880,905
4881,897
4882,138
4883,575
4884,928
4885,917
4886,454
4887,125
4888,997
4889,832
4890,575
4891,361
4892,984
4893,149
4894,361
4895,979
4896,823
4897,440
4898,255
4899,436
4900,813
4901,149
4902,575
4903,558
4904,813
4905,866
4906,527
4907,405
4908,984
4909,120
4910,251
4911,855
4912,584
4913,264
4914,111
4915,251
4916,317
4917,317
4918,946
4919,75
4920,319
4921,884
4922,1
4923,660
4924,216
4925,255
4926,68
4927,575
4928,468
4929,232
4930,120
4931,832
4932,19
4933,618
4934,891
4935,405
4936,324
4937,815
4938,601
4939,997
4940,139
4941,191
4942,251
4943,361
4944,149
4945,125
4946,168
4947,118
4948,318
4949,812
4950,41
4951,648
4952,607
4953,120
4954,575
4955,325
4956,213
4957,580
4958,197
4959,468
4960,149
4961,213
4962,989
4963,361
4964,946
4965,317
4966,891
4967,224
4968,49
4969,49
4970,613
4971,575
4972,149
4973,725
4974,529
4975,813
4976,317
4977,361
4978,909
4979,405
4980,75
4981,97
4982,997
4983,208
4984,660
4985,505
4986,580
4987,317
4988,100
4989,193
4990,789
4991,979
4992,151
4993,813
4994,566
4995,125
4996,821
4997,120
4998,928
4999,406
5000,575
5001,317
5002,13
5003,811
5004,149
5005,307
5006,445
5007,601
5008,354
5009,580
5010,330
5011,149
5012,660
5013,762
5014,317
5015,99
5016,405
5017,317
5018,575
5019,789
5020,445
5021,979
5022,455
5023,213
5024,440
5025,41
5026,60
5027,120
5028,130
5029,683
5030,813
5031,102
5032,533
5033,829
5034,361
5035,255
5036,139
5037,94
5038,495
5039,970
5040,543
5041,572
5042,168
5043,813
5044,67
5045,307
5046,317
5047,823
5048,361
5049,527
5050,120
5051,251
5052,984
5053,677
5054,317
5055,928
5056,54
5057,821
5058,553
5059,49
5060,381
5061,529
5062,445
5063,13
5064,468
5065,746
5066,39
5067,232
5068,924
5069,720
5070,120
5071,118
5072,813
5073,939
5074,99
5075,224
5076,924
5077,798
5078,255
5079,772
5080,660
5081,974
5082,317
5083,902
5084,813
5085,125
5086,213
5087,251
5088,815
5089,832
5090,317
5091,789
5092,939
5093,13
5094,330
5095,454
5096,68
5097,932
5098,94
5099,811
5100,307
5101,813
5102,294
5103,987
5104,151
5105,5
5106,432
5107,213
5108,273
5109,361
5110,402
5111,917
5112,130
5113,561
5114,565
5115,193
5116,405
5117,149
5118,251
5119,104
5120,251
5121,580
5122,635
5123,997
5124,75
5125,973
5126,928
5127,41
5128,158
5129,158
5130,130
5131,989
5132,381
5133,130
5134,615
5135,405
5136,149
5137,926
5138,68
5139,832
5140,202
5141,408
5142,767
5143,174
5144,683
5145,557
5146,361
5147,245
5148,928
5149,823
5150,891
5151,183
5152,454
5153,445
5154,917
5155,361
5156,580
5157,317
5158,393
5159,924
5160,120
5161,575
5162,912
5163,213
5164,660
5165,939
5166,75
5167,213
5168,130
5169,317
5170,813
5171,195
5172,440
5173,946
5174,997
5175,974
5176,251
5177,811
5178,884
5179,597
5180,997
5181,448
5182,767
5183,989
5184,656
5185,832
5186,813
5187,575
5188,917
5189,831
5190,361
5191,251
5192,59
5193,831
5194,49
5195,475
5196,352
5197,68
5198,557
5199,575
5200,75
5201,68
5202,49
5203,75
5204,789
5205,49
5206,541
5207,474
5208,813
5209,809
